Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Corporate Round - NetEase Music,https://www.crunchbase.com/funding_round/netease-music-corporate-round--4c87a3c8,NetEase Music,https://www.crunchbase.com/organization/netease-music,Corporate Round,,,,2018-10-12
Series A - Jeemaa.com,https://www.crunchbase.com/funding_round/jeemaa-com-series-a--3b7be204,Jeemaa.com,https://www.crunchbase.com/organization/jeemaa-com,Series A,,,,2018-09-07
Series B - Baidu Video,https://www.crunchbase.com/funding_round/baidu-video-series-b--363f9595,Baidu Video,https://www.crunchbase.com/organization/baidu-video,Series B,100000000,USD,100000000,2018-09-05
Corporate Round - Lionbridge Financial Leasing (China),https://www.crunchbase.com/funding_round/lionbridge-financial-leasing--china--corporate-round--accd4d2f,Lionbridge Financial Leasing (China),https://www.crunchbase.com/organization/lionbridge-financial-leasing--china-,Corporate Round,1000000000,CNY,149084620,2018-07-17
Series A - iSpace China,https://www.crunchbase.com/funding_round/ispace-752d-series-a--f997783c,iSpace China,https://www.crunchbase.com/organization/ispace-752d,Series A,600000000,CNY,89974285,2018-07-02
Series A - Visual Threat,https://www.crunchbase.com/funding_round/visual-threat-series-a--984f10d6,Visual Threat,https://www.crunchbase.com/organization/visual-threat,Series A,5000000,USD,5000000,2018-06-29
Series B - Vesper,https://www.crunchbase.com/funding_round/vesper-series-b--c1595098,Vesper,https://www.crunchbase.com/organization/vesper,Series B,23000000,USD,23000000,2018-05-15
Series C - A.I. Nemo,https://www.crunchbase.com/funding_round/ainemo-series-c--af7ee46a,A.I. Nemo,https://www.crunchbase.com/organization/ainemo,Series C,,,,2018-05-15
Series B - Idriverplus,https://www.crunchbase.com/funding_round/idriverplus-series-b--eabab55f,Idriverplus,https://www.crunchbase.com/organization/idriverplus,Series B,,,,2018-04-16
Series A - Pear Video,https://www.crunchbase.com/funding_round/pear-video-series-a--f5aacc8c,Pear Video,https://www.crunchbase.com/organization/pear-video,Series A,617000000,CNY,98303194,2018-04-16
Series C - A.I. Nemo,https://www.crunchbase.com/funding_round/ainemo-series-c--21fd7b01,A.I. Nemo,https://www.crunchbase.com/organization/ainemo,Series C,,,,2018-04-04
Venture Round - Coocaa,https://www.crunchbase.com/funding_round/coocaa-series-unknown--1f4227d7,Coocaa,https://www.crunchbase.com/organization/coocaa,Venture - Series Unknown,1100000000,CNY,173731758,2018-03-16
Series B - MORE Health,https://www.crunchbase.com/funding_round/more-health-series-b--2bf57e22,MORE Health,https://www.crunchbase.com/organization/more-health,Series B,,,,2018-03-14
Series B - MORE Health,https://www.crunchbase.com/funding_round/more-health-047f-series-b--35d6fbdb,MORE Health,https://www.crunchbase.com/organization/more-health-047f,Series B,,,,2018-03-14
Corporate Round - XGIMI,https://www.crunchbase.com/funding_round/xgimi-corporate-round--832d551f,XGIMI,https://www.crunchbase.com/organization/xgimi,Corporate Round,95000000,USD,95000000,2018-03-12
Series D - Broadlink,https://www.crunchbase.com/funding_round/broadlink-series-d--bb93162e,Broadlink,https://www.crunchbase.com/organization/broadlink,Series D,54000000,USD,54000000,2018-02-05
Seed Round - Yanzhuanjia,https://www.crunchbase.com/funding_round/yanzhuanjia-seed--4cbea6f9,Yanzhuanjia,https://www.crunchbase.com/organization/yanzhuanjia,Seed,,,,2018-01-25
Series B - RR.TV,https://www.crunchbase.com/funding_round/rr-tv-series-b--632bc883,RR.TV,https://www.crunchbase.com/organization/rr-tv,Series B,,,,2017-12-27
Series B - JoinQuant,https://www.crunchbase.com/funding_round/joinquant-series-b--e40f7a32,JoinQuant,https://www.crunchbase.com/organization/joinquant,Series B,,,,2017-12-18
Series B - Shouqi Limousine & Chauffeur,https://www.crunchbase.com/funding_round/shouqi-limousine-chauffeur-series-b--791cc42b,Shouqi Limousine & Chauffeur,https://www.crunchbase.com/organization/shouqi-limousine-chauffeur,Series B,105000000,USD,105000000,2017-11-20
Series B - WM Motor,https://www.crunchbase.com/funding_round/wm-motor-series-b--ac37c23d,WM Motor,https://www.crunchbase.com/organization/wm-motor,Series B,1000000000,CNY,150635100,2017-11-09
Series A - SoundAI,https://www.crunchbase.com/funding_round/soundai-series-a--e3b11c03,SoundAI,https://www.crunchbase.com/organization/soundai,Series A,100000000,CNY,15038046,2017-10-27
Series A - TigerGraph,https://www.crunchbase.com/funding_round/tigergraph-series-a--a895dcd4,TigerGraph,https://www.crunchbase.com/organization/tigergraph,Series A,31000000,USD,31000000,2017-09-19
Post-IPO Equity - China Unicom,https://www.crunchbase.com/funding_round/china-unicom-post-ipo-equity--c55e2472,China Unicom,https://www.crunchbase.com/organization/china-unicom,Post-IPO Equity,11700000000,USD,11700000000,2017-08-17
Series C - Dynamic Yield,https://www.crunchbase.com/funding_round/dynamic-yield-series-c--7a1e8f5e,Dynamic Yield,https://www.crunchbase.com/organization/dynamic-yield,Series C,31000000,USD,31000000,2017-07-20
Series D - 58fangdai,https://www.crunchbase.com/funding_round/58fangdai-series-d--890a5756,58fangdai,https://www.crunchbase.com/organization/58fangdai,Series D,,,,2017-04-28
Post-IPO Equity - Bitauto Holdings,https://www.crunchbase.com/funding_round/bitauto-holdings-post-ipo-equity--e0298e5a,Bitauto Holdings,https://www.crunchbase.com/organization/bitauto-holdings,Post-IPO Equity,1000000000,USD,1000000000,2017-04-20
Series C - NIO,https://www.crunchbase.com/funding_round/nextev-series-c--3ef721e0,NIO,https://www.crunchbase.com/organization/nextev,Series C,645709869,USD,645709869,2017-03-16
Series G - iQiyi,https://www.crunchbase.com/funding_round/iqiyi-series-g--26480b24,iQiyi,https://www.crunchbase.com/organization/iqiyi,Series G,1530000000,USD,1530000000,2017-02-21
Series B - oTMS,https://www.crunchbase.com/funding_round/otms-series-b--4dd4b222,oTMS,https://www.crunchbase.com/organization/otms,Series B,25000000,USD,25000000,2016-09-13
Corporate Round - Velodyne LiDAR,https://www.crunchbase.com/funding_round/velodyne-lidar-corporate-round--06a0c661,Velodyne LiDAR,https://www.crunchbase.com/organization/velodyne-lidar,Corporate Round,150000000,USD,150000000,2016-08-16
Funding Round - Yixin Capital,https://www.crunchbase.com/funding_round/yixin-capital-undisclosed--c8bd8898,Yixin Capital,https://www.crunchbase.com/organization/yixin-capital,Funding Round,550000000,USD,550000000,2016-08-05
Funding Round - Yintai Capital,https://www.crunchbase.com/funding_round/yintai-capital-undisclosed--be174b8d,Yintai Capital,https://www.crunchbase.com/organization/yintai-capital,Funding Round,550000000,USD,550000000,2016-08-05
Funding Round - ZestFinance,https://www.crunchbase.com/funding_round/zestfinance-undisclosed--83b2a528,ZestFinance,https://www.crunchbase.com/organization/zestfinance,Funding Round,,,,2016-07-18
Series D - Circle,https://www.crunchbase.com/funding_round/circle-2-series-d--dd1208e0,Circle,https://www.crunchbase.com/organization/circle-2,Series D,60000000,USD,60000000,2016-05-13
Series B - Lianjia,https://www.crunchbase.com/funding_round/home-link-series-b--21d1795b,Lianjia,https://www.crunchbase.com/organization/home-link,Series B,3850000000,CNY,594217140,2016-04-06
Series B - Uber China,https://www.crunchbase.com/funding_round/uber-china-series-b--8f811f90,Uber China,https://www.crunchbase.com/organization/uber-china,Series B,2000000000,USD,2000000000,2016-01-13
Series B - Bolo.me,https://www.crunchbase.com/funding_round/bolo-me-series-b--ae7834cc,Bolo.me,https://www.crunchbase.com/organization/bolo-me,Series B,30000000,USD,30000000,2015-10-27
Series C - Womai,https://www.crunchbase.com/funding_round/womai-net-series-c--eef1bdbf,Womai,https://www.crunchbase.com/organization/womai-net,Series C,220000000,USD,220000000,2015-10-22
Series C - Meiweibuyongdeng,https://www.crunchbase.com/funding_round/meiweibuyongdeng-series-c--c737d5fd,Meiweibuyongdeng,https://www.crunchbase.com/organization/meiweibuyongdeng,Series C,500000000,CNY,78653700,2015-10-05
Series D - Cloudflare,https://www.crunchbase.com/funding_round/cloudflare-series-d--86e2df31,Cloudflare,https://www.crunchbase.com/organization/cloudflare,Series D,110000000,USD,110000000,2015-09-22
Series B - Quyi Network,https://www.crunchbase.com/funding_round/quyi-network-series-b--1d4849be,Quyi Network,https://www.crunchbase.com/organization/quyi-network,Series B,40000000,USD,40000000,2015-09-11
Series D - Mia.com,https://www.crunchbase.com/funding_round/mia-com-series-d--43791353,Mia.com,https://www.crunchbase.com/organization/mia-com,Series D,150000000,USD,150000000,2015-09-08
Series B - Edaixi,https://www.crunchbase.com/funding_round/edaixi-series-b--22c3f32e,Edaixi,https://www.crunchbase.com/organization/edaixi,Series B,100000000,USD,100000000,2015-08-08
Seed Round - IndoorAtlas,https://www.crunchbase.com/funding_round/indooratlas-seed--bbfe9768,IndoorAtlas,https://www.crunchbase.com/organization/indooratlas,Seed,3000000,USD,3000000,2015-07-21
Post-IPO Equity - VisionChina Media Inc,https://www.crunchbase.com/funding_round/visionchina-media-inc-post-ipo-equity--de2e2b69,VisionChina Media Inc,https://www.crunchbase.com/organization/visionchina-media-inc,Post-IPO Equity,11500000,USD,11500000,2015-06-05
Series A - 16WiFi,https://www.crunchbase.com/funding_round/16wifi-series-a--0496c258,16WiFi,https://www.crunchbase.com/organization/16wifi,Series A,16000000,USD,16000000,2015-06-05
Series B - Hesai Photonics,https://www.crunchbase.com/funding_round/hesai-photonics-series-b--03e0b9fc,Hesai Photonics,https://www.crunchbase.com/organization/hesai-photonics,Series B,,,,2015-05-03
"Series B - Keruyun Technology (Beijing) Co., Ltd.",https://www.crunchbase.com/funding_round/keruyun-technology-beijing-co-ltd-series-b--a163cddb,"Keruyun Technology (Beijing) Co., Ltd.",https://www.crunchbase.com/organization/keruyun-technology-beijing-co-ltd,Series B,66000000,CNY,10684673,2015-04-24
