Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Dashu Finance,https://www.crunchbase.com/funding_round/dashu-finance-series-a--4dedff0d,Dashu Finance,https://www.crunchbase.com/organization/dashu-finance,Series A,16000000,USD,16000000,2014-11-28
Series B - HunterOn,https://www.crunchbase.com/funding_round/hunteron-series-b--fa3404dc,HunterOn,https://www.crunchbase.com/organization/hunteron,Series B,20000000,USD,20000000,2014-11-14
Series B - 24tidy,https://www.crunchbase.com/funding_round/24tidy-series-b--d65df97b,24tidy,https://www.crunchbase.com/organization/24tidy,Series B,,,,2014-11-13
Series A - Blink (Kuaikan),https://www.crunchbase.com/funding_round/blink-kuaikan-series-a--3fec403d,Blink (Kuaikan),https://www.crunchbase.com/organization/blink-kuaikan,Series A,20000000,USD,20000000,2014-10-27
Series C - 51Talk,https://www.crunchbase.com/funding_round/51talk-series-c--64a3a523,51Talk,https://www.crunchbase.com/organization/51talk,Series C,55000000,USD,55000000,2014-10-23
Series A - Easemob Technologies,https://www.crunchbase.com/funding_round/easemob-series-a--e193a8c7,Easemob Technologies,https://www.crunchbase.com/organization/easemob,Series A,3000000,USD,3000000,2014-10-01
Series A - Beequick,https://www.crunchbase.com/funding_round/beequick-series-a--17afabec,Beequick,https://www.crunchbase.com/organization/beequick,Series A,20000000,USD,20000000,2014-10-01
Series C - Yaochufa,https://www.crunchbase.com/funding_round/yaochufa-series-c--bf2dac3a,Yaochufa,https://www.crunchbase.com/organization/yaochufa,Series C,35000000,USD,35000000,2014-08-29
Series A - ZAI Lab,https://www.crunchbase.com/funding_round/zai-lab-series-a--0ff48433,ZAI Lab,https://www.crunchbase.com/organization/zai-lab,Series A,8000000,USD,8000000,2014-08-27
Series A - Haha Pinche,https://www.crunchbase.com/funding_round/haha-pinche-series-a--b5f689d4,Haha Pinche,https://www.crunchbase.com/organization/haha-pinche,Series A,10000000,USD,10000000,2014-08-04
Series B - 1006.tv,https://www.crunchbase.com/funding_round/1006-tv-series-b--b6aeb740,1006.tv,https://www.crunchbase.com/organization/1006-tv,Series B,10000000,USD,10000000,2014-07-31
Series B - Mia.com,https://www.crunchbase.com/funding_round/mia-com-series-b--eecc485e,Mia.com,https://www.crunchbase.com/organization/mia-com,Series B,20000000,USD,20000000,2014-07-21
Series C - TouchPal,https://www.crunchbase.com/funding_round/touchpal-series-c--d765c908,TouchPal,https://www.crunchbase.com/organization/touchpal,Series C,69300000,USD,69300000,2014-07-02
Series A - ImbaTV,https://www.crunchbase.com/funding_round/imbatv-series-a--bb72c95c,ImbaTV,https://www.crunchbase.com/organization/imbatv,Series A,1000000,USD,1000000,2014-07-01
Series A - Liwushuo,https://www.crunchbase.com/funding_round/liwushuo-series-a--faa6ccc0,Liwushuo,https://www.crunchbase.com/organization/liwushuo,Series A,3000000,USD,3000000,2014-07-01
Series A - Line0,https://www.crunchbase.com/funding_round/line0-series-a--a3c61b1f,Line0,https://www.crunchbase.com/organization/line0,Series A,,,,2014-07-01
Series A - UnitedStack,https://www.crunchbase.com/funding_round/unitedstack-series-a--0548ee79,UnitedStack,https://www.crunchbase.com/organization/unitedstack,Series A,,,,2014-07-01
Series A - PPzuche.com,https://www.crunchbase.com/funding_round/ppzuche-com-series-a--db2cf63f,PPzuche.com,https://www.crunchbase.com/organization/ppzuche-com,Series A,10000000,USD,10000000,2014-06-09
Series C - Dayima,https://www.crunchbase.com/funding_round/dayima-series-c--cb0cae1b,Dayima,https://www.crunchbase.com/organization/dayima,Series C,30000000,USD,30000000,2014-06-05
Series C - Toutiao,https://www.crunchbase.com/funding_round/toutiao-series-c--140955b6,Toutiao,https://www.crunchbase.com/organization/toutiao,Series C,100000000,USD,100000000,2014-06-03
Seed Round - iLife3,https://www.crunchbase.com/funding_round/ilife3-seed--9cd316ef,iLife3,https://www.crunchbase.com/organization/ilife3,Seed,,,,2014-06-01
Seed Round - Imxiaomai,https://www.crunchbase.com/funding_round/imxiaomai-seed--411eecc9,Imxiaomai,https://www.crunchbase.com/organization/imxiaomai,Seed,,,,2014-06-01
Series A - New Dada,https://www.crunchbase.com/funding_round/dada-series-a--5cbedb48,New Dada,https://www.crunchbase.com/organization/dada,Series A,,,,2014-06-01
Series A - Dongqiudi,https://www.crunchbase.com/funding_round/dongqiudi-series-a--653b67ac,Dongqiudi,https://www.crunchbase.com/organization/dongqiudi,Series A,4000000,USD,4000000,2014-05-01
Series A - DJI,https://www.crunchbase.com/funding_round/dji-series-a--8a9f4074,DJI,https://www.crunchbase.com/organization/dji,Series A,30000000,USD,30000000,2014-05-01
Series C - Meituan.com,https://www.crunchbase.com/funding_round/meituan-com-series-c--59864c04,Meituan.com,https://www.crunchbase.com/organization/meituan-com,Series C,300000000,USD,300000000,2014-05-01
Series A - VIPKID,https://www.crunchbase.com/funding_round/vipkid-series-a--999c15c0,VIPKID,https://www.crunchbase.com/organization/vipkid,Series A,5000000,USD,5000000,2014-05-01
Series E - Jiuxian,https://www.crunchbase.com/funding_round/jiuxian-series-e--46945a11,Jiuxian,https://www.crunchbase.com/organization/jiuxian,Series E,260000000,CNY,41922717,2014-04-03
Series D - Momo,https://www.crunchbase.com/funding_round/momo-series-d--af6db0e3,Momo,https://www.crunchbase.com/organization/momo,Series D,211800000,USD,211800000,2014-04-01
Series A - Futu Securities,https://www.crunchbase.com/funding_round/futu-securities-series-a--9f533c6f,Futu Securities,https://www.crunchbase.com/organization/futu-securities,Series A,10000000,USD,10000000,2014-03-01
Series B - Mobvoi,https://www.crunchbase.com/funding_round/mobvoi-series-b--8eb94a4a,Mobvoi,https://www.crunchbase.com/organization/mobvoi,Series B,10000000,USD,10000000,2014-02-24
Series B - To8to,https://www.crunchbase.com/funding_round/to8to-series-b--739591f2,To8to,https://www.crunchbase.com/organization/to8to,Series B,100000000,CNY,16463775,2014-02-18
Series B - PPDai,https://www.crunchbase.com/funding_round/ppdai-series-b--7459141a,PPDai,https://www.crunchbase.com/organization/ppdai,Series B,15000000,USD,15000000,2014-02-01
Series C - Cheyipai,https://www.crunchbase.com/funding_round/cheyipai-series-c--d21db7fb,Cheyipai,https://www.crunchbase.com/organization/cheyipai,Series C,50000000,USD,50000000,2014-02-01
Series B - QFPay,https://www.crunchbase.com/funding_round/qfpay-series-b--7598accc,QFPay,https://www.crunchbase.com/organization/qfpay,Series B,16500000,USD,16500000,2014-01-22
Series B - Angel Group Holding Company,https://www.crunchbase.com/funding_round/angel-group-holding-company-series-b--f066cf71,Angel Group Holding Company,https://www.crunchbase.com/organization/angel-group-holding-company,Series B,,,,2014-01-17
Series B - Douyu TV,https://www.crunchbase.com/funding_round/douyutv-series-b--a1f21090,Douyu TV,https://www.crunchbase.com/organization/douyutv,Series B,20000000,USD,20000000,2014-01-01
Series A - Gengmei,https://www.crunchbase.com/funding_round/gengmei-series-a--314385a4,Gengmei,https://www.crunchbase.com/organization/gengmei,Series A,,,,2014-01-01
Series A - Xingren Doctor,https://www.crunchbase.com/funding_round/xingren-doctor-series-a--6e3c7bfd,Xingren Doctor,https://www.crunchbase.com/organization/xingren-doctor,Series A,30000000,CNY,4946089,2014-01-01
Angel Round - Liwushuo,https://www.crunchbase.com/funding_round/liwushuo-angel--9f1d2dc8,Liwushuo,https://www.crunchbase.com/organization/liwushuo,Angel,1500000,CNY,245876,2013-12-01
Series C - Zhaogang,https://www.crunchbase.com/funding_round/zhaogang-series-c--3eeb2c5f,Zhaogang,https://www.crunchbase.com/organization/zhaogang,Series C,34800000,USD,34800000,2013-12-01
Series C - ELEME,https://www.crunchbase.com/funding_round/ele-me-series-c--7a9cfc4b,ELEME,https://www.crunchbase.com/organization/ele-me,Series C,25000000,USD,25000000,2013-11-27
Series A - Super,https://www.crunchbase.com/funding_round/super-series-a--af1262ce,Super,https://www.crunchbase.com/organization/super,Series A,,,,2013-11-01
Series A - Cloopen,https://www.crunchbase.com/funding_round/cloopen-series-a--a625107b,Cloopen,https://www.crunchbase.com/organization/cloopen,Series A,4000000,USD,4000000,2013-11-01
Convertible Note - 500.com,https://www.crunchbase.com/funding_round/500-com-convertible-note--580cb200,500.com,https://www.crunchbase.com/organization/500-com,Convertible Note,20000000,USD,20000000,2013-10-21
Series D - Chukong Technologies,https://www.crunchbase.com/funding_round/chukong-technologies-series-d--25c2a253,Chukong Technologies,https://www.crunchbase.com/organization/chukong-technologies,Series D,50000000,USD,50000000,2013-10-18
Series B - Souche,https://www.crunchbase.com/funding_round/souche-series-b--8cab3557,Souche,https://www.crunchbase.com/organization/souche,Series B,14900000,USD,14900000,2013-09-01
Series B - Dayima,https://www.crunchbase.com/funding_round/dayima-series-b--d2496158,Dayima,https://www.crunchbase.com/organization/dayima,Series B,10000000,USD,10000000,2013-09-01
Series B - Rong360,https://www.crunchbase.com/funding_round/rong360-series-b--5efb7cfb,Rong360,https://www.crunchbase.com/organization/rong360,Series B,20000000,USD,20000000,2013-07-01
Series B - Snowball Finance,https://www.crunchbase.com/funding_round/snowball-finance-series-b--9ae6b95d,Snowball Finance,https://www.crunchbase.com/organization/snowball-finance,Series B,10000000,USD,10000000,2013-06-01
Series A - Yuntongxun,https://www.crunchbase.com/funding_round/yuntongxun-series-a--9252c122,Yuntongxun,https://www.crunchbase.com/organization/yuntongxun,Series A,4000000,USD,4000000,2013-05-05
Venture Round - Thinkingdom Media Group Ltd.,https://www.crunchbase.com/funding_round/thinkingdom-media-group-ltd-series-unknown--bc839e33,Thinkingdom Media Group Ltd.,https://www.crunchbase.com/organization/thinkingdom-media-group-ltd,Venture - Series Unknown,150000000,CNY,24061481,2013-03-05
Series B - ELEME,https://www.crunchbase.com/funding_round/ele-me-series-b--4c07d926,ELEME,https://www.crunchbase.com/organization/ele-me,Series B,,,,2013-02-01
Series B - Beisen,https://www.crunchbase.com/funding_round/beisen-series-b--7cc6f122,Beisen,https://www.crunchbase.com/organization/beisen,Series B,10000000,CNY,1602238,2013-02-01
Series B - Shanghai ANE Logistics,https://www.crunchbase.com/funding_round/shanghai-ane-logistics-series-b--98ee4903,Shanghai ANE Logistics,https://www.crunchbase.com/organization/shanghai-ane-logistics,Series B,,,,2013-01-01
Venture Round - Guangzhou Kangsheng Biotechnology Co,https://www.crunchbase.com/funding_round/guangzhou-kangsheng-biotechnology-co-series-unknown--81bd88e0,Guangzhou Kangsheng Biotechnology Co,https://www.crunchbase.com/organization/guangzhou-kangsheng-biotechnology-co,Venture - Series Unknown,,,,2013-01-01
Series B - Betta Pharmaceuticals,https://www.crunchbase.com/funding_round/betta-pharmaceuticals-series-b--fe6cd6d9,Betta Pharmaceuticals,https://www.crunchbase.com/organization/betta-pharmaceuticals,Series B,,,,2013-01-01
Series B - Gokuai Technology,https://www.crunchbase.com/funding_round/gokuai-technology-series-b--50cb1f72,Gokuai Technology,https://www.crunchbase.com/organization/gokuai-technology,Series B,32000000,CNY,5130507,2012-12-01
Series A - Feidee,https://www.crunchbase.com/funding_round/feidee-series-a--025fa235,Feidee,https://www.crunchbase.com/organization/feidee,Series A,10000000,USD,10000000,2012-12-01
Venture Round - BGI Shenzhen,https://www.crunchbase.com/funding_round/bgi-shenzhen-series-unknown--cf49dfd3,BGI Shenzhen,https://www.crunchbase.com/organization/bgi-shenzhen,Venture - Series Unknown,,,,2012-09-01
Series A - PPDai,https://www.crunchbase.com/funding_round/ppdai-series-a--347a8dbf,PPDai,https://www.crunchbase.com/organization/ppdai,Series A,4600000,USD,4600000,2012-09-01
Series B - Changba,https://www.crunchbase.com/funding_round/changba-series-b--dda77ec4,Changba,https://www.crunchbase.com/organization/changba,Series B,16000000,USD,16000000,2012-08-14
Series D - Meituan-Dianping,https://www.crunchbase.com/funding_round/dianping-series-d--560699ed,Meituan-Dianping,https://www.crunchbase.com/organization/dianping,Series D,64000000,USD,64000000,2012-08-01
Series A - Shanghai ANE Logistics,https://www.crunchbase.com/funding_round/shanghai-ane-logistics-series-a--e6ffa68b,Shanghai ANE Logistics,https://www.crunchbase.com/organization/shanghai-ane-logistics,Series A,,,,2012-01-01
Series A - Mobvoi,https://www.crunchbase.com/funding_round/mobvoi-series-a--b719ab38,Mobvoi,https://www.crunchbase.com/organization/mobvoi,Series A,1620000,USD,1620000,2012-01-01
Series B - Hinacom,https://www.crunchbase.com/funding_round/hinacom-series-b--31d56aad,Hinacom,https://www.crunchbase.com/organization/hinacom,Series B,30000000,CNY,4712327,2011-12-01
Series B - Jiuxian,https://www.crunchbase.com/funding_round/jiuxian-series-b--3f47151c,Jiuxian,https://www.crunchbase.com/organization/jiuxian,Series B,,,,2011-11-01
Series B - Hoolai Games,https://www.crunchbase.com/funding_round/hoolai-series-b--5d191734,Hoolai Games,https://www.crunchbase.com/organization/hoolai,Series B,,,,2011-09-01
Series A - Droidhen,https://www.crunchbase.com/funding_round/droidhen-series-a--8f96f81b,Droidhen,https://www.crunchbase.com/organization/droidhen,Series A,,,,2011-09-01
Series A - Kanshu,https://www.crunchbase.com/funding_round/kanshu-series-a--bccd9515,Kanshu,https://www.crunchbase.com/organization/kanshu,Series A,27000000,CNY,4231218,2011-09-01
Series C - Lvmama,https://www.crunchbase.com/funding_round/lvmama-series-c--efe6b6c8,Lvmama,https://www.crunchbase.com/organization/lvmama,Series C,16236400,USD,16236400,2011-09-01
Series A - MoboTap,https://www.crunchbase.com/funding_round/mobotap-series-a--8cf7032e,MoboTap,https://www.crunchbase.com/organization/mobotap,Series A,10000000,USD,10000000,2011-07-18
Series A - Boyaa Interactive,https://www.crunchbase.com/funding_round/boyaa-interactive-series-a--689c3b12,Boyaa Interactive,https://www.crunchbase.com/organization/boyaa-interactive,Series A,6000000,USD,6000000,2011-07-01
Series B - Chukong Technologies,https://www.crunchbase.com/funding_round/chukong-technologies-series-b--5f23a635,Chukong Technologies,https://www.crunchbase.com/organization/chukong-technologies,Series B,14000000,USD,14000000,2011-07-01
Series B - Meituan.com,https://www.crunchbase.com/funding_round/meituan-com-series-b--d64f5f11,Meituan.com,https://www.crunchbase.com/organization/meituan-com,Series B,50000000,USD,50000000,2011-07-01
Series A - Edianbao,https://www.crunchbase.com/funding_round/edianbao-series-a--884f6aad,Edianbao,https://www.crunchbase.com/organization/edianbao,Series A,,,,2011-06-09
Series A - Snowball Finance,https://www.crunchbase.com/funding_round/snowball-finance-series-a--247b230a,Snowball Finance,https://www.crunchbase.com/organization/snowball-finance,Series A,20000000,CNY,3087281,2011-06-01
Venture Round - iMeigu,https://www.crunchbase.com/funding_round/imeigu-series-unknown--0ebc9b0c,iMeigu,https://www.crunchbase.com/organization/imeigu,Venture - Series Unknown,20000000,CNY,3087281,2011-06-01
Series C - Ganji,https://www.crunchbase.com/funding_round/ganji-series-c--67da318b,Ganji,https://www.crunchbase.com/organization/ganji,Series C,70000000,USD,70000000,2011-05-06
Series C - Meituan-Dianping,https://www.crunchbase.com/funding_round/dianping-series-c--83ad62f6,Meituan-Dianping,https://www.crunchbase.com/organization/dianping,Series C,100000000,USD,100000000,2011-04-29
Series A - Milanoo.com,https://www.crunchbase.com/funding_round/milanoo-com-series-a--415b1412,Milanoo.com,https://www.crunchbase.com/organization/milanoo-com,Series A,10000000,USD,10000000,2011-04-22
Series C - Tuniu,https://www.crunchbase.com/funding_round/tuniu-com-series-c--b0642107,Tuniu,https://www.crunchbase.com/organization/tuniu-com,Series C,50000000,USD,50000000,2011-04-12
Series B - vip.com,https://www.crunchbase.com/funding_round/vip-com-series-b--c0e016eb,vip.com,https://www.crunchbase.com/organization/vip-com,Series B,41240000,USD,41240000,2011-04-01
Series A - Jumei,https://www.crunchbase.com/funding_round/jumei-com-series-a--c3e80796,Jumei,https://www.crunchbase.com/organization/jumei-com,Series A,10000000,USD,10000000,2011-03-01
Series A - vip.com,https://www.crunchbase.com/funding_round/vip-com-series-a--fae46067,vip.com,https://www.crunchbase.com/organization/vip-com,Series A,9190000,USD,9190000,2011-01-01
Series B - Beststudy,https://www.crunchbase.com/funding_round/beststudy-series-b--5feb18ca,Beststudy,https://www.crunchbase.com/organization/beststudy,Series B,10000000,USD,10000000,2010-12-01
Series B - Lvmama,https://www.crunchbase.com/funding_round/lvmama-series-b--79708806,Lvmama,https://www.crunchbase.com/organization/lvmama,Series B,70000000,CNY,10505097,2010-12-01
Series A - Sinnet,https://www.crunchbase.com/funding_round/sinnet-series-a--9ddada50,Sinnet,https://www.crunchbase.com/organization/sinnet,Series A,50000000,CNY,7503640,2010-12-01
Venture Round - vip.com,https://www.crunchbase.com/funding_round/vip-com-series-unknown--c1009e1b,vip.com,https://www.crunchbase.com/organization/vip-com,Venture - Series Unknown,20000000,USD,20000000,2010-11-01
Post-IPO Equity - Country Style Cooking Restaurant Chain,https://www.crunchbase.com/funding_round/country-style-cooking-restaurant-chain-post-ipo-equity--fddf72da,Country Style Cooking Restaurant Chain,https://www.crunchbase.com/organization/country-style-cooking-restaurant-chain,Post-IPO Equity,,,,2010-09-29
Series B - Eddingpharm (Cayman),https://www.crunchbase.com/funding_round/eddingpharm-cayman-series-b--76ce59e8,Eddingpharm (Cayman),https://www.crunchbase.com/organization/eddingpharm-cayman,Series B,24000000,USD,24000000,2010-09-17
Series A - 99times.cn,https://www.crunchbase.com/funding_round/99times-cn-series-a--37893731,99times.cn,https://www.crunchbase.com/organization/99times-cn,Series A,,,,2010-08-23
Series A - Meituan.com,https://www.crunchbase.com/funding_round/meituan-com-series-a--8391a23d,Meituan.com,https://www.crunchbase.com/organization/meituan-com,Series A,20000000,USD,20000000,2010-08-01
Series A - Mengcao,https://www.crunchbase.com/funding_round/mengcao-series-a--f0b43b9c,Mengcao,https://www.crunchbase.com/organization/mengcao,Series A,50000000,CNY,7373515,2010-07-01
Series A - Ourpalm,https://www.crunchbase.com/funding_round/ourpalm-series-a--689a6494,Ourpalm,https://www.crunchbase.com/organization/ourpalm,Series A,14000000,CNY,2064584,2010-07-01
Series A - Happigo.com,https://www.crunchbase.com/funding_round/happigo-com-series-a--1fbf4d64,Happigo.com,https://www.crunchbase.com/organization/happigo-com,Series A,300000000,CNY,43943070,2010-04-01
Venture Round - Happigo.com,https://www.crunchbase.com/funding_round/happigo-com-series-unknown--7fe25b03,Happigo.com,https://www.crunchbase.com/organization/happigo-com,Venture - Series Unknown,115000000,CNY,16844853,2010-03-01
Seed Round - BAIOO Family Interactive Limited,https://www.crunchbase.com/funding_round/baioo-family-interactive-limited-seed--559871a2,BAIOO Family Interactive Limited,https://www.crunchbase.com/organization/baioo-family-interactive-limited,Seed,,,,2010-01-01
Series B - 19pay,https://www.crunchbase.com/funding_round/19pay-series-b--61660637,19pay,https://www.crunchbase.com/organization/19pay,Series B,6230000,USD,6230000,2010-01-01
Venture Round - Sparkle Roll Group Ltd,https://www.crunchbase.com/funding_round/sparkle-roll-group-limited-series-unknown--395332ab,Sparkle Roll Group Ltd,https://www.crunchbase.com/organization/sparkle-roll-group-limited,Venture - Series Unknown,,,,2009-12-23
Series A - 7fgame,https://www.crunchbase.com/funding_round/7fgame-series-a--f5730902,7fgame,https://www.crunchbase.com/organization/7fgame,Series A,,,,2009-12-01
Series A - OkBuy.com,https://www.crunchbase.com/funding_round/okaybuy-series-a--887cb085,OkBuy.com,https://www.crunchbase.com/organization/okaybuy,Series A,10000000,USD,10000000,2009-11-25
Venture Round - Feihe International,https://www.crunchbase.com/funding_round/feihe-international-series-unknown--a3c551e6,Feihe International,https://www.crunchbase.com/organization/feihe-international,Venture - Series Unknown,,,,2009-08-01
Series A - Etonkids,https://www.crunchbase.com/funding_round/etonkids-series-a--677577cc,Etonkids,https://www.crunchbase.com/organization/etonkids,Series A,,,,2009-05-01
Venture Round - Hiersun Jewelry Co. Ltd.,https://www.crunchbase.com/funding_round/hiersun-jewelry-co-ltd-series-unknown--207d552d,Hiersun Jewelry Co. Ltd.,https://www.crunchbase.com/organization/hiersun-jewelry-co-ltd,Venture - Series Unknown,37000000,CNY,5407957,2008-11-01
Series B - SkyMobi,https://www.crunchbase.com/funding_round/skymobi-series-b--b0b97973,SkyMobi,https://www.crunchbase.com/organization/skymobi,Series B,500000,USD,500000,2008-09-01
Series A - Bihu.com,https://www.crunchbase.com/funding_round/bihu-com-series-a--a4a3ea92,Bihu.com,https://www.crunchbase.com/organization/bihu-com,Series A,10000000,USD,10000000,2008-06-09
Venture Round - Fleet Entertainment Group,https://www.crunchbase.com/funding_round/fleet-entertainment-group-series-unknown--78c3bcd8,Fleet Entertainment Group,https://www.crunchbase.com/organization/fleet-entertainment-group,Venture - Series Unknown,,,,2008-04-01
