Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Post-IPO Equity - Dhc Software Co,https://www.crunchbase.com/funding_round/dhc-software-co-post-ipo-equity--2f7a76a6,Dhc Software Co,https://www.crunchbase.com/organization/dhc-software-co,Post-IPO Equity,1270000000,CNY,198469006,2018-05-28
Series A - Chaping,https://www.crunchbase.com/funding_round/chaping-series-a--68343330,Chaping,https://www.crunchbase.com/organization/chaping,Series A,30000000,CNY,4695864,2018-05-23
Series C - NewsDog,https://www.crunchbase.com/funding_round/newsdog-series-c--efbd6811,NewsDog,https://www.crunchbase.com/organization/newsdog,Series C,50000000,USD,50000000,2018-05-22
Series B - Coding,https://www.crunchbase.com/funding_round/coding-2-series-b--68ad15d1,Coding,https://www.crunchbase.com/organization/coding-2,Series B,15000000,USD,15000000,2018-05-17
Corporate Round - Huixiadan,https://www.crunchbase.com/funding_round/huixiadan-corporate-round--9dced81a,Huixiadan,https://www.crunchbase.com/organization/huixiadan,Corporate Round,,,,2018-05-14
Corporate Round - VSPN,https://www.crunchbase.com/funding_round/vspn-corporate-round--77d54111,VSPN,https://www.crunchbase.com/organization/vspn,Corporate Round,,,,2018-05-07
Series C - UBTech Robotics,https://www.crunchbase.com/funding_round/ubtech-series-c--d7b76e2a,UBTech Robotics,https://www.crunchbase.com/organization/ubtech,Series C,820000000,USD,820000000,2018-05-03
Corporate Round - SoundHound Inc.,https://www.crunchbase.com/funding_round/soundhound-corporate-round--de036778,SoundHound Inc.,https://www.crunchbase.com/organization/soundhound,Corporate Round,100000000,USD,100000000,2018-05-03
Series D - VIPKID,https://www.crunchbase.com/funding_round/vipkid-series-d--04fe83a4,VIPKID,https://www.crunchbase.com/organization/vipkid,Series D,500000000,USD,500000000,2018-04-27
Series E - RenRenChe,https://www.crunchbase.com/funding_round/renrenche-com-series-e--45d3ed97,RenRenChe,https://www.crunchbase.com/organization/renrenche-com,Series E,300000000,USD,300000000,2018-04-26
Private Equity Round - Manbang Group,https://www.crunchbase.com/funding_round/manbang-group-private-equity--dd36b7fb,Manbang Group,https://www.crunchbase.com/organization/manbang-group,Private Equity,1900000000,USD,1900000000,2018-04-24
Series A - Marble,https://www.crunchbase.com/funding_round/marble-series-a--5ac80b92,Marble,https://www.crunchbase.com/organization/marble,Series A,10000000,USD,10000000,2018-04-24
Seed Round - Xiaoxiang Huyu,https://www.crunchbase.com/funding_round/xiaoxiang-huyu-seed--64118a94,Xiaoxiang Huyu,https://www.crunchbase.com/organization/xiaoxiang-huyu,Seed,4800000,USD,4800000,2018-04-20
Convertible Note - Citrine Informatics,https://www.crunchbase.com/funding_round/citrine-informatics-convertible-note--af8e492a,Citrine Informatics,https://www.crunchbase.com/organization/citrine-informatics,Convertible Note,8000000,USD,8000000,2018-04-19
Corporate Round - New Leshi Smart Home,https://www.crunchbase.com/funding_round/leshi-zhixin-electronics-technology-tianjin-corporate-round--469b999c,New Leshi Smart Home,https://www.crunchbase.com/organization/leshi-zhixin-electronics-technology-tianjin,Corporate Round,3000000000,CNY,478069897,2018-04-18
Seed Round - Elephant Games,https://www.crunchbase.com/funding_round/elephant-games-seed--bdc1cdbb,Elephant Games,https://www.crunchbase.com/organization/elephant-games,Seed,4800000,USD,4800000,2018-04-17
Series B - Can Video China,https://www.crunchbase.com/funding_round/can-video-series-b--4c2ea46d,Can Video China,https://www.crunchbase.com/organization/can-video,Series B,,,,2018-04-17
Series A - Pear Video,https://www.crunchbase.com/funding_round/pear-video-series-a--f5aacc8c,Pear Video,https://www.crunchbase.com/organization/pear-video,Series A,617000000,CNY,98303194,2018-04-16
Series C - MiningLamp,https://www.crunchbase.com/funding_round/mininglamp-series-c--106f639d,MiningLamp,https://www.crunchbase.com/organization/mininglamp,Series C,1000000000,CNY,159324464,2018-04-16
Series D - Pinduoduo,https://www.crunchbase.com/funding_round/pinduoduo-series-d--8e40b41c,Pinduoduo,https://www.crunchbase.com/organization/pinduoduo,Series D,1368670321,USD,1368670321,2018-04-11
Series B - L?Studio,https://www.crunchbase.com/funding_round/l-studio-series-b--95571467,L?Studio,https://www.crunchbase.com/organization/l-studio,Series B,,,,2018-04-03
Series C - Miaoshou Doctor,https://www.crunchbase.com/funding_round/miaoshou-doctor-series-c--c3970caf,Miaoshou Doctor,https://www.crunchbase.com/organization/miaoshou-doctor,Series C,500000000,CNY,79615298,2018-04-02
Series D - IngageApp Inc.,https://www.crunchbase.com/funding_round/xiaoshouyi-series-d--838eee2b,IngageApp Inc.,https://www.crunchbase.com/organization/xiaoshouyi,Series D,15900000,USD,15900000,2018-04-02
Series B - Duozhi,https://www.crunchbase.com/funding_round/duozhi-series-b--e17141fa,Duozhi,https://www.crunchbase.com/organization/duozhi,Series B,,,,2018-03-28
Angel Round - Easy Entertainment,https://www.crunchbase.com/funding_round/easy-entertainment-angel--32f22e77,Easy Entertainment,https://www.crunchbase.com/organization/easy-entertainment,Angel,,,,2018-03-22
Post-IPO Secondary - Ubisoft,https://www.crunchbase.com/funding_round/ubisoft-post-ipo-secondary--09da9545,Ubisoft,https://www.crunchbase.com/organization/ubisoft,Post-IPO Secondary,618000000,EUR,763021367,2018-03-21
Series C - N26,https://www.crunchbase.com/funding_round/n26-series-c--90415dfe,N26,https://www.crunchbase.com/organization/n26,Series C,160000000,USD,160000000,2018-03-19
Series B - Qutoutiao,https://www.crunchbase.com/funding_round/qutoutiao-series-b--f427eeb1,Qutoutiao,https://www.crunchbase.com/organization/qutoutiao,Series B,200000000,USD,200000000,2018-03-14
Series C - Linmon Pictures,https://www.crunchbase.com/funding_round/linmon-pictures-series-c--c3334981,Linmon Pictures,https://www.crunchbase.com/organization/linmon-pictures,Series C,,,,2018-03-12
Series A - Microtelex,https://www.crunchbase.com/funding_round/microtelex-series-a--e002ef33,Microtelex,https://www.crunchbase.com/organization/microtelex,Series A,,,,2018-03-08
Series E - Douyu TV,https://www.crunchbase.com/funding_round/douyutv-series-e--831c380e,Douyu TV,https://www.crunchbase.com/organization/douyutv,Series E,4000000000,CNY,630654507,2018-03-08
Series B - Huya.com,https://www.crunchbase.com/funding_round/huya-com-series-b--d9fb83c8,Huya.com,https://www.crunchbase.com/organization/huya-com,Series B,461600000,USD,461600000,2018-03-08
Series A - Qimeng Education,https://www.crunchbase.com/funding_round/qimeng-education-series-a--0f169bcb,Qimeng Education,https://www.crunchbase.com/organization/qimeng-education,Series A,,,,2018-03-08
Series A - Atomwise,https://www.crunchbase.com/funding_round/atomwise-series-a--ac7e5931,Atomwise,https://www.crunchbase.com/organization/atomwise,Series A,45000000,USD,45000000,2018-03-07
Series C - Kaochong,https://www.crunchbase.com/funding_round/kaochong-series-c--f58e0660,Kaochong,https://www.crunchbase.com/organization/kaochong,Series C,20000000,USD,20000000,2018-03-04
Series C - Chehaoduo,https://www.crunchbase.com/funding_round/guazi-com-series-c--37e3517e,Chehaoduo,https://www.crunchbase.com/organization/guazi-com,Series C,818000000,USD,818000000,2018-03-01
Series C - Onion Math,https://www.crunchbase.com/funding_round/onion-math-series-c--1515980c,Onion Math,https://www.crunchbase.com/organization/onion-math,Series C,19000000,USD,19000000,2018-03-01
Series C - OnionMath,https://www.crunchbase.com/funding_round/yangcong-series-c--27b2188c,OnionMath,https://www.crunchbase.com/organization/yangcong,Series C,120000000,CNY,18953303,2018-02-28
Corporate Round - Gaana,https://www.crunchbase.com/funding_round/gaana-corporate-round--a3b5c514,Gaana,https://www.crunchbase.com/organization/gaana,Corporate Round,115000000,USD,115000000,2018-02-28
Seed Round - Boost Biomes,https://www.crunchbase.com/funding_round/boost-biomes-seed--8f2f5f48,Boost Biomes,https://www.crunchbase.com/organization/boost-biomes,Seed,2050000,USD,2050000,2018-02-27
Corporate Round - Kakao Games,https://www.crunchbase.com/funding_round/kakao-games-corporate-round--48b61ee8,Kakao Games,https://www.crunchbase.com/organization/kakao-games,Corporate Round,130000000,USD,130000000,2018-02-15
Venture Round - JD Logistics,https://www.crunchbase.com/funding_round/jd-logistics-series-unknown--bb3bc592,JD Logistics,https://www.crunchbase.com/organization/jd-logistics,Venture - Series Unknown,2500000000,USD,2500000000,2018-02-14
Series E - Go-Jek,https://www.crunchbase.com/funding_round/go-jek-series-e--0ef2f269,Go-Jek,https://www.crunchbase.com/organization/go-jek,Series E,1500000000,USD,1500000000,2018-02-12
Corporate Round - Shanda Games,https://www.crunchbase.com/funding_round/shanda-games-corporate-round--6790d29f,Shanda Games,https://www.crunchbase.com/organization/shanda-games,Corporate Round,3000000000,CNY,477030959,2018-02-09
Series A - Camelia,https://www.crunchbase.com/funding_round/camelia-series-a--26b83454,Camelia,https://www.crunchbase.com/organization/camelia,Series A,,,,2018-02-06
Angel Round - Tielinshe,https://www.crunchbase.com/funding_round/tielinshe-angel--a860fc97,Tielinshe,https://www.crunchbase.com/organization/tielinshe,Angel,,,,2018-02-02
Corporate Round - Yonghui Yunchuang,https://www.crunchbase.com/funding_round/yonghui-yunchuang-corporate-round--774cb461,Yonghui Yunchuang,https://www.crunchbase.com/organization/yonghui-yunchuang,Corporate Round,30000000,USD,30000000,2018-01-31
Funding Round - Wanda Commercial Management Group,https://www.crunchbase.com/funding_round/wanda-commercial-management-group-undisclosed--441867d5,Wanda Commercial Management Group,https://www.crunchbase.com/organization/wanda-commercial-management-group,Funding Round,34000000000,CNY,5365323284,2018-01-29
Private Equity Round - Kuaishou,https://www.crunchbase.com/funding_round/kuaishou-private-equity--daa56a73,Kuaishou,https://www.crunchbase.com/organization/kuaishou,Private Equity,1000000000,USD,1000000000,2018-01-25
Corporate Round - Skydance Media,https://www.crunchbase.com/funding_round/skydance-media-corporate-round--cfc19ba4,Skydance Media,https://www.crunchbase.com/organization/skydance-media,Corporate Round,,,,2018-01-25
Series B - XtalPi,https://www.crunchbase.com/funding_round/xtalpi-series-b--e0594bbe,XtalPi,https://www.crunchbase.com/organization/xtalpi,Series B,15000000,USD,15000000,2018-01-24
Series C - SEE Xiaodianpu,https://www.crunchbase.com/funding_round/see-series-c--c5575127,SEE Xiaodianpu,https://www.crunchbase.com/organization/see,Series C,,,,2018-01-24
Venture Round - Wattpad,https://www.crunchbase.com/funding_round/wattpad-series-unknown--376c3710,Wattpad,https://www.crunchbase.com/organization/wattpad,Venture - Series Unknown,51000000,USD,51000000,2018-01-17
Series A - Ziroom,https://www.crunchbase.com/funding_round/ziroom-series-a--ba630c91,Ziroom,https://www.crunchbase.com/organization/ziroom,Series A,4000000000,CNY,620790266,2018-01-16
Series A - Tissue Analytics,https://www.crunchbase.com/funding_round/tissue-analytics-series-a--5cd6ada6,Tissue Analytics,https://www.crunchbase.com/organization/tissue-analytics,Series A,5000000,USD,5000000,2018-01-16
Series B - Peilian.com,https://www.crunchbase.com/funding_round/peilian-com-series-b--affaa4ce,Peilian.com,https://www.crunchbase.com/organization/peilian-com,Series B,,,,2018-01-08
Corporate Round - AISEC,https://www.crunchbase.com/funding_round/aisec-corporate-round--4a80e80c,AISEC,https://www.crunchbase.com/organization/aisec,Corporate Round,15000000,USD,15000000,2018-01-03
Series B - MrFresh,https://www.crunchbase.com/funding_round/mrfresh-series-b--3b91615f,MrFresh,https://www.crunchbase.com/organization/mrfresh,Series B,96750000,USD,96750000,2017-12-30
Series A - MrFresh,https://www.crunchbase.com/funding_round/mrfresh-series-a--aed427ca,MrFresh,https://www.crunchbase.com/organization/mrfresh,Series A,54250000,USD,54250000,2017-12-30
Secondary Market - Uber,https://www.crunchbase.com/funding_round/uber-secondary-market--fc34230a,Uber,https://www.crunchbase.com/organization/uber,Secondary Market,7700000000,USD,7700000000,2017-12-28
Corporate Round - WM Motor,https://www.crunchbase.com/funding_round/wm-motor-corporate-round--3a9a7e67,WM Motor,https://www.crunchbase.com/organization/wm-motor,Corporate Round,,,,2017-12-22
Seed Round - EMAGIN,https://www.crunchbase.com/funding_round/emagin-2-seed--f8289e7c,EMAGIN,https://www.crunchbase.com/organization/emagin-2,Seed,2100000,USD,2100000,2017-12-21
Post-IPO Equity - Vipshop,https://www.crunchbase.com/funding_round/vipshop-post-ipo-equity--c8861fdd,Vipshop,https://www.crunchbase.com/organization/vipshop,Post-IPO Equity,863000000,USD,863000000,2017-12-18
Funding Round - Spotify,https://www.crunchbase.com/funding_round/spotify-undisclosed--9e79a812,Spotify,https://www.crunchbase.com/organization/spotify,Funding Round,,,,2017-12-15
Series A - Airwallex,https://www.crunchbase.com/funding_round/airwallex-series-a--cfda5a4e,Airwallex,https://www.crunchbase.com/organization/airwallex,Series A,6000000,USD,6000000,2017-12-14
Post-IPO Equity - Yonghui Superstores,https://www.crunchbase.com/funding_round/yonghui-superstores-post-ipo-equity--1fb9cd8a,Yonghui Superstores,https://www.crunchbase.com/organization/yonghui-superstores,Post-IPO Equity,,,,2017-12-11
Series C - Medlinker,https://www.crunchbase.com/funding_round/medlinker-series-c--8b4d199d,Medlinker,https://www.crunchbase.com/organization/medlinker,Series C,400000000,CNY,60459035,2017-12-06
Series B - Easyretailpro,https://www.crunchbase.com/funding_round/easyretailpro-series-b--668ccd2c,Easyretailpro,https://www.crunchbase.com/organization/easyretailpro,Series B,20000000,USD,20000000,2017-12-04
Series A - CollegeDaily.cn,https://www.crunchbase.com/funding_round/collegedaily-cn-series-a--91d78cb6,CollegeDaily.cn,https://www.crunchbase.com/organization/collegedaily-cn,Series A,3000000,USD,3000000,2017-11-28
Series A - Yunji Technology,https://www.crunchbase.com/funding_round/yunji-technology-series-a--93ce5780,Yunji Technology,https://www.crunchbase.com/organization/yunji-technology,Series A,,,,2017-11-21
Venture Round - Maoyan,https://www.crunchbase.com/funding_round/maoyan-series-unknown--422f8d89,Maoyan,https://www.crunchbase.com/organization/maoyan,Venture - Series Unknown,1000000000,CNY,150998097,2017-11-15
Series A - Qutoutiao,https://www.crunchbase.com/funding_round/qutoutiao-series-a--d8bfd487,Qutoutiao,https://www.crunchbase.com/organization/qutoutiao,Series A,10000000,USD,10000000,2017-11-14
Series A - Locus Biosciences,https://www.crunchbase.com/funding_round/locus-biosciences-series-a--117e87fe,Locus Biosciences,https://www.crunchbase.com/organization/locus-biosciences,Series A,19000000,USD,19000000,2017-11-14
Series D - NIO,https://www.crunchbase.com/funding_round/nextev-series-d--d3463595,NIO,https://www.crunchbase.com/organization/nextev,Series D,1143300000,USD,1143300000,2017-11-09
Series B - WM Motor,https://www.crunchbase.com/funding_round/wm-motor-series-b--ac37c23d,WM Motor,https://www.crunchbase.com/organization/wm-motor,Series B,1000000000,CNY,150635100,2017-11-09
Post-IPO Equity - Snap,https://www.crunchbase.com/funding_round/snapchat-post-ipo-equity--06644c05,Snap,https://www.crunchbase.com/organization/snapchat,Post-IPO Equity,2000000000,USD,2000000000,2017-11-09
Series B - Alauda,https://www.crunchbase.com/funding_round/alauda-series-b--1a63ed97,Alauda,https://www.crunchbase.com/organization/alauda,Series B,15000000,USD,15000000,2017-11-08
Series A - GJS Robot,https://www.crunchbase.com/funding_round/gjs-robot-series-a--bd6322af,GJS Robot,https://www.crunchbase.com/organization/gjs-robot,Series A,,,,2017-11-06
Series C - Wonder Workshop,https://www.crunchbase.com/funding_round/play-i-series-c--55539a37,Wonder Workshop,https://www.crunchbase.com/organization/play-i,Series C,41000000,USD,41000000,2017-10-30
Corporate Round - Shanghai Youhug Media,https://www.crunchbase.com/funding_round/shanghai-youhug-media-corporate-round--b11bf07d,Shanghai Youhug Media,https://www.crunchbase.com/organization/shanghai-youhug-media,Corporate Round,,,,2017-10-26
Series B - Kindred AI,https://www.crunchbase.com/funding_round/kindred-2-series-b--c5b7f2b3,Kindred AI,https://www.crunchbase.com/organization/kindred-2,Series B,28000000,USD,28000000,2017-10-24
Series C - Meituan-Dianping,https://www.crunchbase.com/funding_round/dianping-series-c--99fa34d5,Meituan-Dianping,https://www.crunchbase.com/organization/dianping,Series C,4000000000,USD,4000000000,2017-10-19
Series A - VoxelCloud,https://www.crunchbase.com/funding_round/voxelcloud-series-a--5ee2f036,VoxelCloud,https://www.crunchbase.com/organization/voxelcloud,Series A,15000000,USD,15000000,2017-10-02
Private Equity Round - Ola,https://www.crunchbase.com/funding_round/ola-private-equity--6adda141,Ola,https://www.crunchbase.com/organization/ola,Private Equity,1100000000,USD,1100000000,2017-10-02
Series B - Phytech,https://www.crunchbase.com/funding_round/phytech-series-b--14ad1802,Phytech,https://www.crunchbase.com/organization/phytech,Series B,11000000,USD,11000000,2017-09-28
Post-IPO Equity - CICC,https://www.crunchbase.com/funding_round/cicc-post-ipo-equity--1b8b40ea,CICC,https://www.crunchbase.com/organization/cicc,Post-IPO Equity,367000000,USD,367000000,2017-09-20
Series B - Lilium Aviation,https://www.crunchbase.com/funding_round/lilium-aviation-series-b--bd3ac4ac,Lilium Aviation,https://www.crunchbase.com/organization/lilium-aviation,Series B,90000000,USD,90000000,2017-09-05
Series A - Shuidi,https://www.crunchbase.com/funding_round/shuidi-series-a--ef330dc5,Shuidi,https://www.crunchbase.com/organization/shuidi,Series A,160000000,CNY,24258681,2017-08-30
Funding Round - BYJU’S,https://www.crunchbase.com/funding_round/byju-s-undisclosed--7329e836,BYJU’S,https://www.crunchbase.com/organization/byju-s,Funding Round,40000000,USD,40000000,2017-08-28
Series D - VIPKID,https://www.crunchbase.com/funding_round/vipkid-series-d--45b48136,VIPKID,https://www.crunchbase.com/organization/vipkid,Series D,200000000,USD,200000000,2017-08-23
Seed Round - Helium Health,https://www.crunchbase.com/funding_round/helium-healthcare-seed--af09c4d2,Helium Health,https://www.crunchbase.com/organization/helium-healthcare,Seed,120000,USD,120000,2017-08-21
Post-IPO Equity - China Unicom,https://www.crunchbase.com/funding_round/china-unicom-post-ipo-equity--c55e2472,China Unicom,https://www.crunchbase.com/organization/china-unicom,Post-IPO Equity,11700000000,USD,11700000000,2017-08-17
Series B - Linklogis,https://www.crunchbase.com/funding_round/linklogis-series-b--241e1b39,Linklogis,https://www.crunchbase.com/organization/linklogis,Series B,200000000,CNY,30093031,2017-08-10
Series A - Karius,https://www.crunchbase.com/funding_round/karius-series-a--65bc0a38,Karius,https://www.crunchbase.com/organization/karius,Series A,59000000,USD,59000000,2017-08-05
Post-IPO Equity - Frontier Developments,https://www.crunchbase.com/funding_round/frontier-developments-post-ipo-equity--547dedfa,Frontier Developments,https://www.crunchbase.com/organization/frontier-developments,Post-IPO Equity,17700000,GBP,23246956,2017-07-29
Series C - Luoji Siwei,https://www.crunchbase.com/funding_round/luoji-siwei-series-c--c5552d44,Luoji Siwei,https://www.crunchbase.com/organization/luoji-siwei,Series C,960000000,CNY,142175883,2017-07-19
Series A - ObEN,https://www.crunchbase.com/funding_round/oben-series-a--e6cd64f2,ObEN,https://www.crunchbase.com/organization/oben,Series A,5000000,USD,5000000,2017-07-18
Series A - Stratifyd,https://www.crunchbase.com/funding_round/stratifyd-series-a--b38c7ab5,Stratifyd,https://www.crunchbase.com/organization/stratifyd,Series A,6800000,USD,6800000,2017-07-11
Series A - Huodongxing,https://www.crunchbase.com/funding_round/huodongxing-series-a--8ca6b51c,Huodongxing,https://www.crunchbase.com/organization/huodongxing,Series A,,,,2017-07-04
Venture Round - Octopus software,https://www.crunchbase.com/funding_round/octopus-software-2-series-unknown--cee70bad,Octopus software,https://www.crunchbase.com/organization/octopus-software-2,Venture - Series Unknown,5250000,USD,5250000,2017-06-27
Series B - Satellogic,https://www.crunchbase.com/funding_round/satellogic-series-b--6c6058cf,Satellogic,https://www.crunchbase.com/organization/satellogic,Series B,27000000,USD,27000000,2017-06-23
Funding Round - Ourpalm,https://www.crunchbase.com/funding_round/ourpalm-undisclosed--14fdf534,Ourpalm,https://www.crunchbase.com/organization/ourpalm,Funding Round,489700000,CNY,71728309,2017-06-20
Series E - Mobike,https://www.crunchbase.com/funding_round/mobike-series-e--b46624f7,Mobike,https://www.crunchbase.com/organization/mobike,Series E,600000000,USD,600000000,2017-06-15
Series C - Futu Securities,https://www.crunchbase.com/funding_round/futu-securities-series-c--3bd0c3e1,Futu Securities,https://www.crunchbase.com/organization/futu-securities,Series C,145500000,USD,145500000,2017-06-13
Funding Round - Coocaa,https://www.crunchbase.com/funding_round/coocaa-undisclosed--c48c6d11,Coocaa,https://www.crunchbase.com/organization/coocaa,Funding Round,44000000,USD,44000000,2017-06-07
Series B - Essential,https://www.crunchbase.com/funding_round/essential-2-series-b--8e0b0271,Essential,https://www.crunchbase.com/organization/essential-2,Series B,300000000,USD,300000000,2017-06-07
Private Equity Round - Yuanfudao,https://www.crunchbase.com/funding_round/yuanfudao-private-equity--5388818b,Yuanfudao,https://www.crunchbase.com/organization/yuanfudao,Private Equity,120000000,USD,120000000,2017-05-31
Series B - Nav Technologies,https://www.crunchbase.com/funding_round/creditera-series-b--8f321246,Nav Technologies,https://www.crunchbase.com/organization/creditera,Series B,13849972,USD,13849972,2017-05-24
Funding Round - Yixin Capital,https://www.crunchbase.com/funding_round/yixin-capital-undisclosed--be9e0209,Yixin Capital,https://www.crunchbase.com/organization/yixin-capital,Funding Round,4000000000,CNY,579802577,2017-05-12
Series B - Pocket Gems,https://www.crunchbase.com/funding_round/pocket-gems-series-b--c2e28fc1,Pocket Gems,https://www.crunchbase.com/organization/pocket-gems,Series B,90000000,USD,90000000,2017-05-11
Series B - Xiaodian,https://www.crunchbase.com/funding_round/xiaodian-series-b--2eef4647,Xiaodian,https://www.crunchbase.com/organization/xiaodian,Series B,350000000,CNY,50692165,2017-05-08
