Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - New Core Technology (Xinyunhe),https://www.crunchbase.com/funding_round/new-core-technology-xinyunhe-series-a--ea6c68be,New Core Technology (Xinyunhe),https://www.crunchbase.com/organization/new-core-technology-xinyunhe,Series A,3000000,USD,3000000,2017-11-15
Series B - Maihaoche.com,https://www.crunchbase.com/funding_round/maihaoche-com-series-b--d5578e57,Maihaoche.com,https://www.crunchbase.com/organization/maihaoche-com,Series B,200000000,CNY,30034990,2017-08-23
Series A - Shenzhen Bominwell Robotics,https://www.crunchbase.com/funding_round/shenzhen-bominwell-robotics-series-a--01edc193,Shenzhen Bominwell Robotics,https://www.crunchbase.com/organization/shenzhen-bominwell-robotics,Series A,,,,2017-06-27
Series B - Drive.ai,https://www.crunchbase.com/funding_round/drive-ai-series-b--e23e958e,Drive.ai,https://www.crunchbase.com/organization/drive-ai,Series B,50000000,USD,50000000,2017-06-27
Angel Round - Qingzhi,https://www.crunchbase.com/funding_round/qingzhi-angel--1830fd88,Qingzhi,https://www.crunchbase.com/organization/qingzhi,Angel,,,,2017-06-01
Series A - OURS Technology Inc.,https://www.crunchbase.com/funding_round/ours-technology-inc-series-a--730c140a,OURS Technology Inc.,https://www.crunchbase.com/organization/ours-technology-inc,Series A,,,,2017-05-31
Series B - XSKY Data Technology,https://www.crunchbase.com/funding_round/xsky-data-technology-series-b--57e82d51,XSKY Data Technology,https://www.crunchbase.com/organization/xsky-data-technology,Series B,120000000,CNY,17394077,2017-05-12
Series A - TianYi Research Institute,https://www.crunchbase.com/funding_round/tianyi-research-institute-series-a--9ec16b9c,TianYi Research Institute,https://www.crunchbase.com/organization/tianyi-research-institute,Series A,100000000,CNY,14525336,2017-04-24
Series C - Qumulo,https://www.crunchbase.com/funding_round/qumulo-series-c--282a33cb,Qumulo,https://www.crunchbase.com/organization/qumulo,Series C,30000000,USD,30000000,2017-04-04
Series A - MSParis,https://www.crunchbase.com/funding_round/ms-paris-series-a--6086495c,MSParis,https://www.crunchbase.com/organization/ms-paris,Series A,18000000,USD,18000000,2017-02-15
Series A - ThreatBook,https://www.crunchbase.com/funding_round/threatbook-series-a--0f2d7727,ThreatBook,https://www.crunchbase.com/organization/threatbook,Series A,35000000,CNY,5086040,2017-02-01
Series A - Connect Biopharmaceuticals,https://www.crunchbase.com/funding_round/connect-biopharmaceuticals-series-a--8509c011,Connect Biopharmaceuticals,https://www.crunchbase.com/organization/connect-biopharmaceuticals,Series A,20000000,USD,20000000,2017-01-23
Series A - GreenValley International Inc,https://www.crunchbase.com/funding_round/greenvalley-international-series-a--bd541d44,GreenValley International Inc,https://www.crunchbase.com/organization/greenvalley-international,Series A,10000000,USD,10000000,2017-01-05
Series B - Maihaoche.com,https://www.crunchbase.com/funding_round/maihaoche-com-series-b--785ca21a,Maihaoche.com,https://www.crunchbase.com/organization/maihaoche-com,Series B,,,,2016-12-31
Series B - Shenma Finance,https://www.crunchbase.com/funding_round/shenma-finance-series-b--db797de0,Shenma Finance,https://www.crunchbase.com/organization/shenma-finance,Series B,100000000,CNY,14545488,2016-11-17
Series A - Petuum,https://www.crunchbase.com/funding_round/petuum-series-a--e6ea9606,Petuum,https://www.crunchbase.com/organization/petuum,Series A,15000000,USD,15000000,2016-11-16
Series D - Shape Security,https://www.crunchbase.com/funding_round/shape-security-series-d--14bff568,Shape Security,https://www.crunchbase.com/organization/shape-security,Series D,40000000,USD,40000000,2016-09-29
Series B - TenNor Therapeutics,https://www.crunchbase.com/funding_round/tennor-therapeutics-series-b--1cb09966,TenNor Therapeutics,https://www.crunchbase.com/organization/tennor-therapeutics,Series B,25000000,USD,25000000,2016-09-19
Series D - BeiBei,https://www.crunchbase.com/funding_round/beibei-series-d--c5eeebce,BeiBei,https://www.crunchbase.com/organization/beibei,Series D,100000000,USD,100000000,2016-06-17
Series A - XSKY Data Technology,https://www.crunchbase.com/funding_round/xsky-data-technology-series-a--143dbe6b,XSKY Data Technology,https://www.crunchbase.com/organization/xsky-data-technology,Series A,52000000,CNY,7948470,2016-05-19
Series A - Drive.ai,https://www.crunchbase.com/funding_round/drive-ai-series-a--38d1c380,Drive.ai,https://www.crunchbase.com/organization/drive-ai,Series A,12000000,USD,12000000,2016-03-28
Series B - Kunlun Fight,https://www.crunchbase.com/funding_round/kunlun-fight-series-b--25ba8c28,Kunlun Fight,https://www.crunchbase.com/organization/kunlun-fight,Series B,31000000,USD,31000000,2016-03-18
Series E - FXiaoKe,https://www.crunchbase.com/funding_round/fxiaoke-com-series-e--2d5a7f88,FXiaoKe,https://www.crunchbase.com/organization/fxiaoke-com,Series E,,,,2016-03-07
Series B - Xinshang,https://www.crunchbase.com/funding_round/xinshang-series-b--3cbbfff8,Xinshang,https://www.crunchbase.com/organization/xinshang,Series B,,,,2016-03-01
Series B - Cista System,https://www.crunchbase.com/funding_round/cista-system-series-b--423c41b3,Cista System,https://www.crunchbase.com/organization/cista-system,Series B,19900000,USD,19900000,2016-02-14
Series A - Savioke,https://www.crunchbase.com/funding_round/savioke-2-series-a--35e250ad,Savioke,https://www.crunchbase.com/organization/savioke-2,Series A,15000000,USD,15000000,2016-01-13
Series B - Yunshan Networks,https://www.crunchbase.com/funding_round/yunshan-networks-series-b--d5cdfbe5,Yunshan Networks,https://www.crunchbase.com/organization/yunshan-networks,Series B,10000000,USD,10000000,2016-01-01
Series A - AnchorDx,https://www.crunchbase.com/funding_round/anchordx-series-a--deb5b7ff,AnchorDx,https://www.crunchbase.com/organization/anchordx,Series A,,,,2016-01-01
Series A - AnchorDx,https://www.crunchbase.com/funding_round/anchordx-series-a--03ab8bc9,AnchorDx,https://www.crunchbase.com/organization/anchordx,Series A,,,,2015-12-31
Series D - FXiaoKe,https://www.crunchbase.com/funding_round/fxiaoke-com-series-d--7993f77d,FXiaoKe,https://www.crunchbase.com/organization/fxiaoke-com,Series D,100000000,USD,100000000,2015-12-29
Venture Round - Fuze Game,https://www.crunchbase.com/funding_round/fuze-game-series-unknown--ab4627d0,Fuze Game,https://www.crunchbase.com/organization/fuze-game,Venture - Series Unknown,60000000,USD,60000000,2015-10-15
Series B - VIPKID,https://www.crunchbase.com/funding_round/vipkid-series-b--9f7997b2,VIPKID,https://www.crunchbase.com/organization/vipkid,Series B,20000000,USD,20000000,2015-10-13
Series C - TalkingData,https://www.crunchbase.com/funding_round/talking-data-series-c--6aa1483f,TalkingData,https://www.crunchbase.com/organization/talking-data,Series C,35000000,USD,35000000,2015-10-01
Series B - Dadabus,https://www.crunchbase.com/funding_round/dadabus-series-b--8d974687,Dadabus,https://www.crunchbase.com/organization/dadabus,Series B,32000000,USD,32000000,2015-09-30
Series B - Teambition,https://www.crunchbase.com/funding_round/teambition-series-b--61c2d50c,Teambition,https://www.crunchbase.com/organization/teambition,Series B,12000000,USD,12000000,2015-09-22
Series D - Crossbar,https://www.crunchbase.com/funding_round/crossbar-series-d--46c1d717,Crossbar,https://www.crunchbase.com/organization/crossbar,Series D,35000000,USD,35000000,2015-09-14
Series C - Dianrong,https://www.crunchbase.com/funding_round/dianrong-series-c--d7f26900,Dianrong,https://www.crunchbase.com/organization/dianrong,Series C,207000000,USD,207000000,2015-08-20
Angel Round - XSKY Data Technology,https://www.crunchbase.com/funding_round/xsky-data-technology-angel--830a02e1,XSKY Data Technology,https://www.crunchbase.com/organization/xsky-data-technology,Angel,20000000,CNY,3220832,2015-07-31
Series A - Maihaoche.com,https://www.crunchbase.com/funding_round/maihaoche-com-series-a--ecf10733,Maihaoche.com,https://www.crunchbase.com/organization/maihaoche-com,Series A,,,,2015-07-24
Series A - Wifi.com,https://www.crunchbase.com/funding_round/wifi-com-series-a--a85e0a28,Wifi.com,https://www.crunchbase.com/organization/wifi-com,Series A,50000000,USD,50000000,2015-05-22
Series A - Wifi Skeleton Key,https://www.crunchbase.com/funding_round/wifi-skeleton-key-series-a--c3395641,Wifi Skeleton Key,https://www.crunchbase.com/organization/wifi-skeleton-key,Series A,52000000,USD,52000000,2015-05-22
Series C - FXiaoKe,https://www.crunchbase.com/funding_round/fxiaoke-com-series-c--56e31399,FXiaoKe,https://www.crunchbase.com/organization/fxiaoke-com,Series C,50000000,USD,50000000,2014-12-26
Series A - APICloud,https://www.crunchbase.com/funding_round/apicloud-series-a--1c12ea54,APICloud,https://www.crunchbase.com/organization/apicloud,Series A,5000000,USD,5000000,2014-10-14
Series B - Xingshuai Teach,https://www.crunchbase.com/funding_round/xingshuai-teach-series-b--b977daf6,Xingshuai Teach,https://www.crunchbase.com/organization/xingshuai-teach,Series B,30000000,USD,30000000,2014-08-25
Series B - FXiaoKe,https://www.crunchbase.com/funding_round/fxiaoke-com-series-b--bb41814f,FXiaoKe,https://www.crunchbase.com/organization/fxiaoke-com,Series B,10000000,USD,10000000,2014-07-13
Series B - Taodangpu,https://www.crunchbase.com/funding_round/taodangpu-series-b--b06c1d6e,Taodangpu,https://www.crunchbase.com/organization/taodangpu,Series B,30000000,USD,30000000,2014-06-17
Series B - DewMobile,https://www.crunchbase.com/funding_round/dew-mobile-series-b--c0cfddc6,DewMobile,https://www.crunchbase.com/organization/dew-mobile,Series B,20000000,USD,20000000,2014-06-06
Series A - APUS Group,https://www.crunchbase.com/funding_round/apus-series-a--1fb2a054,APUS Group,https://www.crunchbase.com/organization/apus,Series A,16000000,USD,16000000,2014-06-06
Series C - Crossbar,https://www.crunchbase.com/funding_round/crossbar-series-c--cc62c537,Crossbar,https://www.crunchbase.com/organization/crossbar,Series C,25000000,USD,25000000,2014-03-31
Series A - Dianrong,https://www.crunchbase.com/funding_round/dianrong-series-a--4402d408,Dianrong,https://www.crunchbase.com/organization/dianrong,Series A,12000000,USD,12000000,2013-12-31
Series A - TalkingData,https://www.crunchbase.com/funding_round/talking-data-series-a--124b2b3d,TalkingData,https://www.crunchbase.com/organization/talking-data,Series A,10000000,USD,10000000,2013-11-26
Series D - Chukong Technologies,https://www.crunchbase.com/funding_round/chukong-technologies-series-d--25c2a253,Chukong Technologies,https://www.crunchbase.com/organization/chukong-technologies,Series D,50000000,USD,50000000,2013-10-18
Series D - SolarVista Media,https://www.crunchbase.com/funding_round/solarvista-media-series-d--debeebbe,SolarVista Media,https://www.crunchbase.com/organization/solarvista-media,Series D,,,,2013-10-17
Venture Round - Zamplus Technology,https://www.crunchbase.com/funding_round/zamplus-technology-series-unknown--cfebb695,Zamplus Technology,https://www.crunchbase.com/organization/zamplus-technology,Venture - Series Unknown,,,,2013-04-01
Series A - Yunshan Networks,https://www.crunchbase.com/funding_round/yunshan-networks-series-a--af7082d4,Yunshan Networks,https://www.crunchbase.com/organization/yunshan-networks,Series A,5000000,USD,5000000,2013-01-01
Series B - Halation Photonics,https://www.crunchbase.com/funding_round/halation-photonics-series-b--3ef5ede7,Halation Photonics,https://www.crunchbase.com/organization/halation-photonics,Series B,,,,2012-12-28
Series B - Crossbar,https://www.crunchbase.com/funding_round/crossbar-series-b--467cd37b,Crossbar,https://www.crunchbase.com/organization/crossbar,Series B,20587000,USD,20587000,2012-11-21
Series B - Anquanbao,https://www.crunchbase.com/funding_round/anquanbao-series-b--954ca43a,Anquanbao,https://www.crunchbase.com/organization/anquanbao,Series B,,,,2012-10-31
Venture Round - Aerohive Networks,https://www.crunchbase.com/funding_round/aerohive-networks-series-unknown--4ca6ffa2,Aerohive Networks,https://www.crunchbase.com/organization/aerohive-networks,Venture - Series Unknown,22500000,USD,22500000,2012-09-11
Venture Round - Crzyfish,https://www.crunchbase.com/funding_round/crzyfish-series-unknown--9872fe74,Crzyfish,https://www.crunchbase.com/organization/crzyfish,Venture - Series Unknown,2000000000,KRW,1763712,2012-09-01
Seed Round - TrustGo,https://www.crunchbase.com/funding_round/trustgo-seed--9dd7bc27,TrustGo,https://www.crunchbase.com/organization/trustgo,Seed,,,,2012-07-31
Series E - Beijing Redbaby Internet Technology,https://www.crunchbase.com/funding_round/beijing-redbaby-internet-technology-series-e--3fe408e5,Beijing Redbaby Internet Technology,https://www.crunchbase.com/organization/beijing-redbaby-internet-technology,Series E,20000000,USD,20000000,2012-07-01
Seed Round - Sentons,https://www.crunchbase.com/funding_round/sentons-seed--77b0402c,Sentons,https://www.crunchbase.com/organization/sentons,Seed,75000,USD,75000,2012-01-01
Venture Round - Prudent Energy,https://www.crunchbase.com/funding_round/prudent-energy-series-unknown--6dcd39f9,Prudent Energy,https://www.crunchbase.com/organization/prudent-energy,Venture - Series Unknown,29500000,USD,29500000,2011-10-12
Series B - Chukong Technologies,https://www.crunchbase.com/funding_round/chukong-technologies-series-b--5f23a635,Chukong Technologies,https://www.crunchbase.com/organization/chukong-technologies,Series B,14000000,USD,14000000,2011-07-01
Series B - Meituan.com,https://www.crunchbase.com/funding_round/meituan-com-series-b--d64f5f11,Meituan.com,https://www.crunchbase.com/organization/meituan-com,Series B,50000000,USD,50000000,2011-07-01
Venture Round - Thundersoft,https://www.crunchbase.com/funding_round/thundersoft-company-limited-series-unknown--3561b3a0,Thundersoft,https://www.crunchbase.com/organization/thundersoft-company-limited,Venture - Series Unknown,100000000,CNY,15436405,2011-06-01
Series C - Shineon,https://www.crunchbase.com/funding_round/shineon-series-c--ed4def7b,Shineon,https://www.crunchbase.com/organization/shineon,Series C,51500000,USD,51500000,2011-04-01
Series D - Aerohive Networks,https://www.crunchbase.com/funding_round/aerohive-networks-series-d--a1ff0b06,Aerohive Networks,https://www.crunchbase.com/organization/aerohive-networks,Series D,25000000,USD,25000000,2011-03-28
Series D - Beijing Redbaby Internet Technology,https://www.crunchbase.com/funding_round/beijing-redbaby-internet-technology-series-d--8996e686,Beijing Redbaby Internet Technology,https://www.crunchbase.com/organization/beijing-redbaby-internet-technology,Series D,20000000,USD,20000000,2011-01-01
Seed Round - TrustGo,https://www.crunchbase.com/funding_round/trustgo-seed--087a0a41,TrustGo,https://www.crunchbase.com/organization/trustgo,Seed,1500000,USD,1500000,2011-01-01
Series A - Daojia,https://www.crunchbase.com/funding_round/daojia-series-a--2b32be3f,Daojia,https://www.crunchbase.com/organization/daojia,Series A,1000000,USD,1000000,2011-01-01
Series A - Chukong Technologies,https://www.crunchbase.com/funding_round/chukong-technologies-series-a--7538ded4,Chukong Technologies,https://www.crunchbase.com/organization/chukong-technologies,Series A,1200000,USD,1200000,2011-01-01
Series C - DerbySoft,https://www.crunchbase.com/funding_round/derbysoft-series-c--3744a378,DerbySoft,https://www.crunchbase.com/organization/derbysoft,Series C,10000000,USD,10000000,2011-01-01
Venture Round - Tianjin GreenBio Materials,https://www.crunchbase.com/funding_round/tianjin-greenbio-materials-series-unknown--1a21a74c,Tianjin GreenBio Materials,https://www.crunchbase.com/organization/tianjin-greenbio-materials,Venture - Series Unknown,3450000,USD,3450000,2010-12-01
Series B - Shineon,https://www.crunchbase.com/funding_round/shineon-series-b--b2f62ea2,Shineon,https://www.crunchbase.com/organization/shineon,Series B,50000000,USD,50000000,2010-12-01
Series C - Dimension Data,https://www.crunchbase.com/funding_round/dimension-data-series-c--86acc596,Dimension Data,https://www.crunchbase.com/organization/dimension-data,Series C,10000000,USD,10000000,2010-05-01
Series C - Prudent Energy,https://www.crunchbase.com/funding_round/prudent-energy-series-c--7f0b3943,Prudent Energy,https://www.crunchbase.com/organization/prudent-energy,Series C,22000000,USD,22000000,2010-03-02
Series A - Keduo,https://www.crunchbase.com/funding_round/keduo-series-a--f2274d2f,Keduo,https://www.crunchbase.com/organization/keduo,Series A,13200000,USD,13200000,2010-01-01
Series D - CITIC Pharmaceutical,https://www.crunchbase.com/funding_round/citic-pharmaceuticals-co-ltd-series-d--d88e8225,CITIC Pharmaceutical,https://www.crunchbase.com/organization/citic-pharmaceuticals-co-ltd,Series D,1000000,USD,1000000,2009-12-01
Series B - Dimension Data,https://www.crunchbase.com/funding_round/dimension-data-series-b--db56bdbd,Dimension Data,https://www.crunchbase.com/organization/dimension-data,Series B,2850000,USD,2850000,2009-08-01
Series B - DerbySoft,https://www.crunchbase.com/funding_round/derbysoft-series-b--62f0073e,DerbySoft,https://www.crunchbase.com/organization/derbysoft,Series B,5000000,USD,5000000,2009-07-22
Series B - Kaixin001,https://www.crunchbase.com/funding_round/kaixin-series-b--b6e9a428,Kaixin001,https://www.crunchbase.com/organization/kaixin,Series B,20000000,USD,20000000,2009-04-14
Series A - Nurien Software,https://www.crunchbase.com/funding_round/nurien-software-series-a--da57f818,Nurien Software,https://www.crunchbase.com/organization/nurien-software,Series A,10000000,USD,10000000,2009-01-14
Venture Round - Beijing Taishi Xinguang Technology,https://www.crunchbase.com/funding_round/beijing-taishi-xinguang-technology-series-unknown--cdc9c279,Beijing Taishi Xinguang Technology,https://www.crunchbase.com/organization/beijing-taishi-xinguang-technology,Venture - Series Unknown,30000000,USD,30000000,2008-10-23
Series A - Kaixin001,https://www.crunchbase.com/funding_round/kaixin-series-a--28f9386a,Kaixin001,https://www.crunchbase.com/organization/kaixin,Series A,4000000,USD,4000000,2008-08-01
Series B - Linekong,https://www.crunchbase.com/funding_round/linekong-series-b--c5d771a4,Linekong,https://www.crunchbase.com/organization/linekong,Series B,25000000,USD,25000000,2008-05-05
Series A - Nurien Software,https://www.crunchbase.com/funding_round/nurien-software-series-a--5e1b10ea,Nurien Software,https://www.crunchbase.com/organization/nurien-software,Series A,15000000,USD,15000000,2008-04-22
Series A - Tianjin GreenBio Materials,https://www.crunchbase.com/funding_round/tianjin-greenbio-materials-series-a--f13fd826,Tianjin GreenBio Materials,https://www.crunchbase.com/organization/tianjin-greenbio-materials,Series A,20000000,USD,20000000,2008-03-01
Venture Round - ChineseAll Digital Publishing,https://www.crunchbase.com/funding_round/chinese-online-series-unknown--41ec4a68,ChineseAll Digital Publishing,https://www.crunchbase.com/organization/chinese-online,Venture - Series Unknown,5500000,USD,5500000,2007-10-01
Series C - Telegent Systems,https://www.crunchbase.com/funding_round/telegent-systems-series-c--29cff973,Telegent Systems,https://www.crunchbase.com/organization/telegent-systems,Series C,20000000,USD,20000000,2007-08-22
Series B - Aerohive Networks,https://www.crunchbase.com/funding_round/aerohive-networks-series-b--b9403442,Aerohive Networks,https://www.crunchbase.com/organization/aerohive-networks,Series B,20000000,USD,20000000,2007-07-30
Series C - Beijing Redbaby Internet Technology,https://www.crunchbase.com/funding_round/beijing-redbaby-internet-technology-series-c--45d5d4c3,Beijing Redbaby Internet Technology,https://www.crunchbase.com/organization/beijing-redbaby-internet-technology,Series C,25000000,USD,25000000,2007-06-01
Venture Round - Baike.com,https://www.crunchbase.com/funding_round/baike-com-series-unknown--e2951e78,Baike.com,https://www.crunchbase.com/organization/baike-com,Venture - Series Unknown,1000000,USD,1000000,2007-04-01
Series A - Dimension Data,https://www.crunchbase.com/funding_round/dimension-data-series-a--c94f300a,Dimension Data,https://www.crunchbase.com/organization/dimension-data,Series A,,,,2007-03-01
Series A - DerbySoft,https://www.crunchbase.com/funding_round/derbysoft-series-a--3688c666,DerbySoft,https://www.crunchbase.com/organization/derbysoft,Series A,6500000,USD,6500000,2006-11-01
Series B - Beijing Redbaby Internet Technology,https://www.crunchbase.com/funding_round/beijing-redbaby-internet-technology-series-b--1f535dde,Beijing Redbaby Internet Technology,https://www.crunchbase.com/organization/beijing-redbaby-internet-technology,Series B,3000000,USD,3000000,2006-11-01
Series D - Spreadtrum Communications,https://www.crunchbase.com/funding_round/spreadtrum-communications-series-d--d9aebabc,Spreadtrum Communications,https://www.crunchbase.com/organization/spreadtrum-communications,Series D,20000000,USD,20000000,2006-10-31
Series A - Aerohive Networks,https://www.crunchbase.com/funding_round/aerohive-networks-series-a--931aff91,Aerohive Networks,https://www.crunchbase.com/organization/aerohive-networks,Series A,4000000,USD,4000000,2006-07-01
Venture Round - ChineseAll Digital Publishing,https://www.crunchbase.com/funding_round/chinese-online-series-unknown--63fa8675,ChineseAll Digital Publishing,https://www.crunchbase.com/organization/chinese-online,Venture - Series Unknown,1000000,USD,1000000,2005-12-01
Series A - Beijing Redbaby Internet Technology,https://www.crunchbase.com/funding_round/beijing-redbaby-internet-technology-series-a--b8051410,Beijing Redbaby Internet Technology,https://www.crunchbase.com/organization/beijing-redbaby-internet-technology,Series A,2500000,USD,2500000,2005-11-01
